26.016617	-0.010073	-0.060439	0.020087	0.090599
26.055723	-0.020146	-0.060439	0.030160	0.090599
26.094830	-0.020146	-0.060439	0.040233	0.090599
26.133938	-0.020146	-0.060439	0.040233	0.080526
26.173044	-0.020146	-0.060439	0.040233	0.080526
26.212151	-0.020146	-0.060439	0.030160	0.080526
26.251259	-0.030220	-0.060439	0.030160	0.080526
26.290365	-0.030220	-0.070512	0.030160	0.070453
26.329473	-0.040293	-0.080585	0.030160	0.070453
26.368580	-0.040293	-0.080585	0.030160	0.080526
26.407686	-0.050366	-0.080585	0.030160	0.080526
26.446795	-0.040293	-0.090659	0.040233	0.070453
26.485901	-0.040293	-0.100732	0.050306	0.070453
26.525007	-0.040293	-0.090659	0.050306	0.080526
26.564116	-0.040293	-0.090659	0.050306	0.090599
26.603222	-0.040293	-0.100732	0.040233	0.100672
26.642330	-0.040293	-0.100732	0.040233	0.100672
26.681437	-0.050366	-0.110805	0.030160	0.100672
26.720543	-0.050366	-0.120878	0.030160	0.100672
26.759651	-0.050366	-0.120878	0.030160	0.090599
26.798758	-0.040293	-0.130951	0.040233	0.080526
26.837864	-0.040293	-0.141025	0.040233	0.070453
26.876972	-0.040293	-0.141025	0.040233	0.070453
26.916079	-0.040293	-0.141025	0.030160	0.080526
26.955187	-0.050366	-0.141025	0.030160	0.080526
26.994293	-0.050366	-0.141025	0.030160	0.090599
27.033400	-0.050366	-0.130951	0.030160	0.100672
27.072508	-0.050366	-0.130951	0.030160	0.100672
27.111614	-0.050366	-0.141025	0.040233	0.100672
27.150721	-0.060439	-0.141025	0.040233	0.090599
27.189829	-0.050366	-0.151098	0.050306	0.090599
27.228935	-0.050366	-0.151098	0.050306	0.100672
27.268044	-0.050366	-0.161171	0.050306	0.100672
27.307150	-0.060439	-0.171244	0.040233	0.110745
27.346256	-0.060439	-0.181317	0.030160	0.110745
27.385365	-0.060439	-0.191391	0.030160	0.110745
27.424471	-0.070512	-0.201464	0.040233	0.120819
27.463577	-0.070512	-0.201464	0.040233	0.120819
27.502686	-0.080585	-0.211537	0.050306	0.120819
27.541792	-0.080585	-0.221610	0.060380	0.120819
27.580900	-0.080585	-0.221610	0.060380	0.120819
27.620007	-0.090659	-0.231683	0.060380	0.120819
27.659113	-0.090659	-0.231683	0.060380	0.130892
27.698221	-0.090659	-0.231683	0.060380	0.140965
27.737328	-0.100732	-0.231683	0.070453	0.151038
27.776434	-0.100732	-0.241756	0.080526	0.151038
27.815542	-0.100732	-0.241756	0.080526	0.140965
27.854649	-0.100732	-0.251830	0.080526	0.140965
27.893757	-0.100732	-0.261843	0.080526	0.140965
27.932863	-0.100732	-0.271916	0.090599	0.140965
27.971970	-0.110805	-0.292063	0.090599	0.140965
28.011078	-0.110805	-0.302136	0.080526	0.140965
28.050184	-0.120878	-0.312209	0.070453	0.151038
28.089291	-0.120878	-0.322282	0.070453	0.151038
28.128399	-0.120878	-0.332355	0.080526	0.151038
28.167505	-0.120878	-0.342429	0.080526	0.151038
28.206614	-0.120878	-0.352502	0.070453	0.161111
28.245720	-0.120878	-0.362575	0.080526	0.161111
28.284826	-0.130951	-0.372648	0.080526	0.161111
28.323935	-0.130951	-0.382721	0.080526	0.171185
28.363041	-0.141025	-0.392795	0.070453	0.181258
28.402147	-0.141025	-0.412941	0.060380	0.191331
28.441256	-0.151098	-0.433087	0.060380	0.201404
28.480362	-0.161171	-0.453234	0.080526	0.201404
28.519470	-0.161171	-0.463307	0.090599	0.201404
28.558577	-0.171244	-0.483453	0.090599	0.211477
28.597683	-0.171244	-0.493526	0.090599	0.221550
28.636791	-0.181317	-0.513673	0.090599	0.221550
28.675898	-0.191391	-0.543833	0.090599	0.221550
28.715004	-0.201464	-0.563979	0.090599	0.231624
28.754112	-0.201464	-0.594199	0.090599	0.231624
28.793219	-0.201464	-0.624418	0.100672	0.231624
28.832327	-0.211537	-0.654638	0.100672	0.231624
28.871433	-0.211537	-0.684857	0.110745	0.241697
28.910540	-0.211537	-0.715077	0.110745	0.261784
28.949648	-0.211537	-0.745296	0.110745	0.281930
28.988754	-0.221610	-0.775456	0.110745	0.292003
29.027861	-0.231683	-0.815749	0.120819	0.312150
29.066969	-0.241756	-0.856042	0.120819	0.332296
29.106075	-0.251830	-0.906408	0.120819	0.342369
29.145184	-0.261843	-0.956774	0.120819	0.362515
29.184290	-0.271916	-1.037300	0.120819	0.382662
29.223396	-0.281990	-1.107812	0.130892	0.402808
29.262505	-0.292063	-1.188397	0.140965	0.433028
29.301611	-0.302136	-1.289070	0.140965	0.463247
29.340717	-0.322282	-1.399875	0.140965	0.503540
29.379826	-0.332355	-1.530826	0.140965	0.553846
29.418932	-0.342429	-1.681864	0.151038	0.604212
29.458040	-0.352502	-1.873195	0.161111	0.684798
29.497147	-0.362575	-2.104819	0.171185	0.765383
29.536253	-0.372648	-2.417028	0.191331	0.876129
29.575361	-0.392795	-2.799749	0.191331	1.017153
