27.178848	-0.030220	-0.033572	0.016779	0.016779
27.217827	-0.030220	-0.033572	0.016779	0.013426
27.256805	-0.030220	-0.033572	0.013426	0.013426
27.295782	-0.030220	-0.033572	0.010058	0.013426
27.334761	-0.030220	-0.033572	0.010058	0.013426
27.373739	-0.030220	-0.033572	0.013426	0.010058
27.412718	-0.033572	-0.033572	0.013426	0.006706
27.451694	-0.033572	-0.033572	0.013426	0.006706
27.490673	-0.033572	-0.033572	0.010058	0.006706
27.529652	-0.030220	-0.033572	0.013426	0.003353
27.568628	-0.030220	-0.033572	0.013426	0.003353
27.607607	-0.030220	-0.033572	0.016779	0.006706
27.646585	-0.030220	-0.033572	0.016779	0.006706
27.685562	-0.030220	-0.033572	0.020131	0.003353
27.724541	-0.030220	-0.033572	0.020131	0.000000
27.763519	-0.030220	-0.033572	0.016779	0.003353
27.802498	-0.030220	-0.033572	0.016779	0.006706
27.841475	-0.030220	-0.033572	0.013426	0.006706
27.880453	-0.030220	-0.033572	0.013426	0.006706
27.919432	-0.030220	-0.033572	0.010058	0.006706
27.958408	-0.030220	-0.033572	0.010058	0.010058
27.997387	-0.030220	-0.033572	0.010058	0.013426
28.036366	-0.026867	-0.033572	0.010058	0.013426
28.075342	-0.026867	-0.033572	0.010058	0.013426
28.114321	-0.026867	-0.033572	0.006706	0.016779
28.153299	-0.026867	-0.030220	0.010058	0.016779
28.192278	-0.026867	-0.030220	0.010058	0.016779
28.231255	-0.030220	-0.030220	0.013426	0.016779
28.270233	-0.030220	-0.030220	0.010058	0.016779
28.309212	-0.030220	-0.030220	0.013426	0.016779
28.348188	-0.026867	-0.030220	0.016779	0.016779
28.387167	-0.026867	-0.030220	0.020131	0.013426
28.426146	-0.026867	-0.030220	0.020131	0.010058
28.465124	-0.030220	-0.026867	0.016779	0.010058
28.504101	-0.030220	-0.026867	0.016779	0.006706
28.543079	-0.030220	-0.026867	0.016779	0.003353
28.582058	-0.030220	-0.026867	0.013426	0.006706
28.621035	-0.030220	-0.026867	0.010058	0.006706
28.660013	-0.030220	-0.026867	0.010058	0.006706
28.698992	-0.030220	-0.026867	0.013426	0.006706
28.737968	-0.030220	-0.026867	0.013426	0.010058
28.776947	-0.030220	-0.026867	0.010058	0.010058
28.815926	-0.030220	-0.026867	0.013426	0.010058
28.854904	-0.030220	-0.026867	0.016779	0.006706
28.893881	-0.030220	-0.030220	0.020131	0.006706
28.932859	-0.030220	-0.030220	0.016779	0.006706
28.971838	-0.030220	-0.030220	0.013426	0.013426
29.010815	-0.033572	-0.030220	0.013426	0.013426
29.049793	-0.030220	-0.030220	0.013426	0.013426
29.088772	-0.030220	-0.030220	0.013426	0.013426
29.127748	-0.030220	-0.030220	0.010058	0.016779
29.166727	-0.030220	-0.030220	0.006706	0.016779
29.205706	-0.026867	-0.030220	0.006706	0.016779
29.244684	-0.026867	-0.030220	0.003353	0.016779
29.283661	-0.026867	-0.030220	0.003353	0.016779
29.322639	-0.026867	-0.030220	0.003353	0.013426
29.361618	-0.026867	-0.030220	0.006706	0.010058
29.400595	-0.026867	-0.030220	0.010058	0.006706
29.439573	-0.026867	-0.026867	0.013426	0.010058
29.478552	-0.026867	-0.026867	0.013426	0.010058
29.517529	-0.026867	-0.026867	0.013426	0.010058
29.556507	-0.030220	-0.030220	0.016779	0.006706
29.595486	-0.030220	-0.030220	0.016779	0.003353
29.634464	-0.030220	-0.026867	0.013426	0.006706
29.673441	-0.030220	-0.026867	0.013426	0.006706
29.712420	-0.030220	-0.026867	0.013426	0.006706
29.751398	-0.030220	-0.026867	0.013426	0.006706
29.790375	-0.030220	-0.026867	0.013426	0.010058
29.829353	-0.030220	-0.030220	0.010058	0.010058
