21.940655	-0.040293	-0.063792	0.097349	0.120848
21.979687	-0.046998	-0.067145	0.036925	0.151053
22.018719	-0.046998	-0.073865	-0.010073	0.171199
22.057751	-0.050366	-0.077218	-0.030220	0.181273
22.096783	-0.046998	-0.073865	-0.023499	0.181273
22.135815	-0.046998	-0.073865	0.000000	0.174552
22.174847	-0.040293	-0.080571	0.033557	0.167847
22.213879	-0.033572	-0.080571	0.067130	0.157773
22.252911	-0.026867	-0.080571	0.100702	0.144348
22.291945	-0.026867	-0.070497	0.117481	0.124201
22.330976	-0.026867	-0.063792	0.120848	0.104055
22.370008	-0.023499	-0.060439	0.114128	0.090629
22.409040	-0.023499	-0.057071	0.097349	0.087276
22.448072	-0.020146	-0.053719	0.077203	0.080556
22.487104	-0.026867	-0.057071	0.063777	0.063777
22.526136	-0.030220	-0.063792	0.053704	0.043631
22.565168	-0.030220	-0.067145	0.053704	0.016779
22.604200	-0.030220	-0.070497	0.060424	-0.013441
22.643232	-0.026867	-0.070497	0.073850	-0.036940
22.682266	-0.023499	-0.073865	0.100702	-0.036940
22.721298	-0.020146	-0.080571	0.127554	-0.023499
22.760330	-0.016794	-0.080571	0.157773	0.000000
22.799362	-0.016794	-0.073865	0.174552	0.023484
22.838394	-0.013441	-0.067145	0.171199	0.046983
22.877426	-0.013441	-0.060439	0.144348	0.070482
22.916458	-0.016794	-0.057071	0.107422	0.083923
22.955490	-0.020146	-0.057071	0.070482	0.080556
22.994522	-0.023499	-0.053719	0.036925	0.057057
23.033554	-0.023499	-0.057071	0.020131	0.026852
23.072588	-0.026867	-0.060439	0.010058	-0.006720
23.111620	-0.026867	-0.067145	0.003353	-0.036940
23.150652	-0.030220	-0.070497	0.000000	-0.057071
23.189684	-0.036940	-0.070497	0.006706	-0.063792
23.228716	-0.036940	-0.073865	0.020131	-0.057071
23.267748	-0.033572	-0.073865	0.036925	-0.040293
23.306780	-0.033572	-0.073865	0.057057	-0.016794
23.345812	-0.036940	-0.073865	0.073850	0.010058
23.384844	-0.040293	-0.070497	0.077203	0.033557
23.423876	-0.040293	-0.060439	0.063777	0.040278
23.462910	-0.040293	-0.053719	0.053704	0.040278
23.501942	-0.036940	-0.050366	0.050351	0.030205
23.540974	-0.040293	-0.053719	0.053704	0.016779
23.580006	-0.046998	-0.053719	0.057057	0.000000
23.619038	-0.053719	-0.053719	0.053704	0.003353
23.658070	-0.053719	-0.057071	0.036925	0.036925
23.697102	-0.050366	-0.060439	0.016779	0.080556
23.736134	-0.046998	-0.070497	0.006706	0.114128
23.775166	-0.046998	-0.077218	0.013426	0.124201
23.814198	-0.046998	-0.080571	0.040278	0.100702
23.853231	-0.046998	-0.080571	0.070482	0.057057
23.892263	-0.040293	-0.077218	0.107422	0.016779
23.931295	-0.033572	-0.077218	0.130907	-0.013441
23.970327	-0.030220	-0.077218	0.137627	-0.023499
24.009359	-0.026867	-0.073865	0.120848	-0.023499
24.048391	-0.030220	-0.067145	0.097349	-0.020146
24.087423	-0.030220	-0.060439	0.073850	-0.006720
24.126455	-0.033572	-0.060439	0.063777	0.020131
24.165487	-0.036940	-0.067145	0.060424	0.057057
24.204519	-0.036940	-0.070497	0.063777	0.080556
24.243553	-0.040293	-0.073865	0.073850	0.087276
24.282585	-0.046998	-0.077218	0.087276	0.073850
24.321617	-0.046998	-0.080571	0.104055	0.057057
24.360649	-0.043646	-0.083938	0.110775	0.030205
24.399681	-0.036940	-0.087291	0.110775	0.003353
24.438713	-0.033572	-0.090644	0.093982	-0.020146
24.477745	-0.033572	-0.090644	0.067130	-0.046998
24.516777	-0.030220	-0.090644	0.030205	-0.063792
24.555809	-0.030220	-0.083938	-0.006720	-0.070497
24.594841	-0.030220	-0.077218	-0.023499	-0.050366
24.633875	-0.033572	-0.070497	-0.016794	-0.013441
24.672907	-0.036940	-0.063792	0.006706	0.040278
24.711939	-0.033572	-0.057071	0.036925	0.087276
24.750971	-0.030220	-0.053719	0.060424	0.110775
24.790003	-0.026867	-0.053719	0.073850	0.104055
24.829035	-0.026867	-0.053719	0.080556	0.080556
24.868067	-0.033572	-0.057071	0.073850	0.046983
24.907099	-0.040293	-0.057071	0.057057	0.010058
24.946131	-0.043646	-0.057071	0.043631	-0.020146
24.985163	-0.040293	-0.053719	0.030205	-0.040293
25.024197	-0.036940	-0.053719	0.023484	-0.030220
25.063229	-0.030220	-0.053719	0.020131	-0.003368
25.102261	-0.023499	-0.053719	0.023484	0.040278
25.141293	-0.026867	-0.046998	0.033557	0.077203
25.180325	-0.033572	-0.040293	0.057057	0.107422
25.219357	-0.036940	-0.036940	0.083923	0.127554
25.258389	-0.040293	-0.036940	0.117481	0.127554
25.297421	-0.040293	-0.040293	0.151053	0.104055
25.336452	-0.043646	-0.040293	0.167847	0.073850
25.375484	-0.046998	-0.043646	0.161126	0.046983
25.414518	-0.050366	-0.043646	0.127554	0.033557
25.453550	-0.053719	-0.046998	0.083923	0.046983
25.492582	-0.053719	-0.050366	0.046983	0.073850
25.531614	-0.053719	-0.046998	0.023484	0.100702
25.570646	-0.050366	-0.036940	0.010058	0.110775
25.609678	-0.046998	-0.026867	0.006706	0.104055
25.648710	-0.043646	-0.020146	0.010058	0.093982
25.687742	-0.043646	-0.016794	0.023484	0.070482
25.726774	-0.046998	-0.020146	0.053704	0.043631
25.765806	-0.046998	-0.016794	0.097349	0.010058
25.804840	-0.043646	-0.016794	0.140980	-0.006720
25.843872	-0.036940	-0.016794	0.161126	-0.010073
25.882904	-0.036940	-0.023499	0.161126	0.003353
25.921936	-0.036940	-0.030220	0.134274	0.023484
25.960968	-0.040293	-0.040293	0.097349	0.057057
