21.940655	-0.003368	-0.050366	-0.003368	0.013426
21.950029	-0.003368	-0.050366	-0.003368	0.013426
21.959404	-0.006720	-0.050366	0.000000	0.013426
21.968779	-0.006720	-0.050366	0.000000	0.013426
21.978153	-0.006720	-0.050366	0.000000	0.013426
21.987530	-0.006720	-0.050366	0.000000	0.010058
21.996904	-0.006720	-0.050366	-0.003368	0.013426
22.006279	-0.006720	-0.053719	-0.003368	0.010058
22.015654	-0.003368	-0.053719	-0.006720	0.010058
22.025028	-0.003368	-0.053719	-0.006720	0.010058
22.034403	-0.003368	-0.053719	-0.006720	0.010058
22.043779	-0.003368	-0.053719	-0.006720	0.013426
22.053154	-0.006720	-0.053719	-0.006720	0.010058
22.062529	-0.006720	-0.053719	-0.010073	0.006706
22.071903	-0.006720	-0.053719	-0.013441	0.006706
22.081278	-0.006720	-0.053719	-0.016794	0.010058
22.090654	-0.006720	-0.050366	-0.013441	0.013426
22.100029	-0.006720	-0.050366	-0.013441	0.013426
22.109404	-0.006720	-0.050366	-0.013441	0.010058
22.118778	-0.010073	-0.053719	-0.016794	0.010058
22.128153	-0.010073	-0.053719	-0.016794	0.013426
22.137529	-0.010073	-0.053719	-0.016794	0.016779
22.146904	-0.010073	-0.053719	-0.013441	0.016779
22.156279	-0.010073	-0.057071	-0.016794	0.013426
22.165653	-0.010073	-0.057071	-0.016794	0.013426
22.175028	-0.010073	-0.057071	-0.013441	0.013426
22.184402	-0.010073	-0.057071	-0.013441	0.016779
22.193779	-0.010073	-0.057071	-0.013441	0.016779
22.203154	-0.013441	-0.057071	-0.013441	0.016779
22.212528	-0.013441	-0.057071	-0.013441	0.016779
22.221903	-0.013441	-0.057071	-0.010073	0.020131
22.231277	-0.013441	-0.057071	-0.010073	0.016779
22.240654	-0.013441	-0.057071	-0.010073	0.013426
22.250029	-0.013441	-0.057071	-0.010073	0.013426
22.259403	-0.013441	-0.053719	-0.010073	0.010058
22.268778	-0.013441	-0.053719	-0.006720	0.006706
22.278152	-0.013441	-0.057071	-0.006720	0.003353
22.287527	-0.013441	-0.057071	-0.010073	0.006706
22.296904	-0.013441	-0.057071	-0.010073	0.010058
22.306278	-0.013441	-0.060439	-0.010073	0.013426
22.315653	-0.013441	-0.057071	-0.010073	0.013426
22.325027	-0.013441	-0.057071	-0.010073	0.013426
22.334402	-0.016794	-0.057071	-0.016794	0.010058
22.343779	-0.016794	-0.057071	-0.016794	0.010058
22.353153	-0.016794	-0.057071	-0.010073	0.006706
22.362528	-0.016794	-0.057071	-0.006720	0.006706
22.371902	-0.016794	-0.057071	-0.006720	0.006706
22.381277	-0.013441	-0.057071	-0.010073	0.006706
22.390654	-0.013441	-0.057071	-0.010073	0.003353
22.400028	-0.013441	-0.060439	-0.010073	0.000000
22.409403	-0.013441	-0.060439	-0.010073	0.000000
22.418777	-0.013441	-0.057071	-0.010073	-0.003368
22.428152	-0.013441	-0.057071	-0.010073	0.000000
22.437527	-0.013441	-0.057071	-0.010073	0.006706
22.446903	-0.013441	-0.057071	-0.013441	0.013426
22.456278	-0.013441	-0.057071	-0.013441	0.016779
22.465652	-0.013441	-0.060439	-0.013441	0.016779
22.475027	-0.013441	-0.060439	-0.013441	0.016779
22.484402	-0.016794	-0.060439	-0.013441	0.020131
22.493778	-0.016794	-0.060439	-0.010073	0.020131
22.503153	-0.016794	-0.060439	-0.010073	0.016779
22.512527	-0.016794	-0.060439	-0.010073	0.013426
22.521902	-0.016794	-0.057071	-0.010073	0.013426
22.531277	-0.016794	-0.057071	-0.010073	0.013426
22.540651	-0.016794	-0.057071	-0.013441	0.010058
22.550028	-0.016794	-0.057071	-0.013441	0.006706
22.559402	-0.016794	-0.053719	-0.013441	0.006706
22.568777	-0.016794	-0.053719	-0.013441	0.006706
22.578152	-0.016794	-0.053719	-0.013441	0.006706
22.587526	-0.016794	-0.057071	-0.013441	0.006706
22.596903	-0.016794	-0.057071	-0.016794	0.010058
22.606277	-0.016794	-0.057071	-0.016794	0.010058
22.615652	-0.016794	-0.057071	-0.013441	0.010058
22.625027	-0.016794	-0.057071	-0.010073	0.010058
22.634401	-0.016794	-0.057071	-0.006720	0.010058
22.643778	-0.016794	-0.057071	-0.006720	0.010058
22.653152	-0.020146	-0.057071	-0.006720	0.006706
22.662527	-0.020146	-0.057071	-0.006720	0.006706
22.671902	-0.020146	-0.057071	-0.006720	0.003353
22.681276	-0.020146	-0.057071	-0.010073	0.006706
22.690651	-0.020146	-0.057071	-0.013441	0.006706
22.700027	-0.020146	-0.057071	-0.016794	0.010058
22.709402	-0.023499	-0.057071	-0.013441	0.013426
22.718777	-0.023499	-0.057071	-0.013441	0.010058
22.728151	-0.023499	-0.057071	-0.013441	0.006706
22.737526	-0.023499	-0.057071	-0.016794	0.006706
22.746902	-0.020146	-0.057071	-0.016794	0.006706
22.756277	-0.020146	-0.057071	-0.016794	0.006706
22.765652	-0.020146	-0.057071	-0.016794	0.006706
22.775026	-0.020146	-0.060439	-0.016794	0.013426
22.784401	-0.020146	-0.060439	-0.016794	0.016779
22.793777	-0.020146	-0.060439	-0.016794	0.016779
22.803152	-0.020146	-0.060439	-0.016794	0.013426
22.812527	-0.020146	-0.060439	-0.020146	0.010058
22.821901	-0.016794	-0.060439	-0.016794	0.010058
22.831276	-0.016794	-0.060439	-0.013441	0.010058
22.840651	-0.016794	-0.060439	-0.010073	0.010058
22.850027	-0.013441	-0.060439	-0.010073	0.010058
22.859402	-0.013441	-0.060439	-0.010073	0.010058
22.868776	-0.013441	-0.060439	-0.006720	0.006706
22.878151	-0.013441	-0.060439	-0.006720	0.006706
22.887526	-0.013441	-0.060439	-0.006720	0.003353
22.896902	-0.016794	-0.060439	-0.010073	0.003353
22.906277	-0.016794	-0.060439	-0.010073	0.003353
22.915651	-0.016794	-0.060439	-0.006720	0.003353
22.925026	-0.016794	-0.060439	-0.003368	0.003353
