1.427177	19405.077375	0.000000
1.628637	19454.601609	-2210.000000
1.827106	19429.874135	980.000000
2.026571	19447.375694	-667.000000
2.227034	19436.049817	137.000000
2.429492	19440.564312	146.000000
2.627960	19441.809105	-442.000000
2.828423	19435.922374	615.000000
3.027889	19444.916988	-679.000000
3.228351	19434.350516	662.000000
3.427817	19444.892810	-573.000000
3.628281	19435.554030	389.000000
3.829740	19442.763484	-233.000000
4.028209	19438.317535	19.000000
4.228672	19439.613524	144.000000
4.428138	19441.180956	-283.000000
4.627603	19437.290552	368.000000
4.829063	19442.752779	-389.000000
5.029526	19436.709033	359.000000
5.229989	19442.223687	-273.000000
5.429455	19437.846295	164.000000
5.628921	19440.663307	-57.000000
5.830381	19439.616843	-71.000000
6.029846	19439.113811	135.000000
6.230309	19440.979109	-196.000000
6.429775	19438.197472	205.000000
6.630238	19441.298293	-203.000000
6.828708	19438.135394	160.000000
7.029170	19440.967376	-123.000000
7.229632	19438.973568	51.000000
7.429098	19440.098601	0.000000
7.631555	19439.898673	-55.000000
7.829026	19439.169741	91.000000
8.031484	19440.532505	-121.000000
8.231946	19438.700071	119.000000
8.431413	19440.625428	-106.000000
8.630878	19438.816493	82.000000
8.831341	19440.113727	-40.000000
9.030807	19439.296287	4.000000
9.230273	19439.628192	19.000000
9.430735	19439.744022	-44.000000
9.629206	19439.205255	50.000000
9.829667	19440.005694	-67.000000
10.030132	19439.071096	56.000000
10.229599	19440.066718	-60.000000
10.429061	19439.132269	39.000000
10.631518	19439.827692	-28.000000
10.828990	19439.344564	2.000000
11.031447	19439.589049	5.000000
11.231910	19439.616474	-24.000000
11.431376	19439.167147	38.000000
11.630844	19439.716142	-45.000000
11.832302	19439.227645	32.000000
12.031768	19439.653718	-20.000000
12.230236	19439.323473	8.000000
12.429701	19439.544680	-3.000000
12.630164	19439.536551	-14.000000
12.831628	19439.331103	14.000000
13.032088	19439.479032	-21.000000
13.238534	19439.334627	4.000000
13.431018	19439.429508	-11.000000
13.632481	19439.291033	5.000000
13.832945	19439.534604	-17.000000
14.033405	19439.298637	10.000000
14.232875	19439.552524	-13.000000
14.433335	19439.362620	7.000000
14.631803	19439.620461	-7.000000
14.832265	19439.436654	5.000000
15.031730	19439.505446	2.000000
15.231196	19424.852910	-5.000000
15.432656	19431.257653	-2115.000000
15.632122	19430.236959	-1639.000000
15.835577	19430.216129	-1714.000000
16.035043	19430.276951	-1726.000000
16.235507	19430.264747	-1721.000000
16.434974	19430.238848	-1707.000000
16.635434	19430.275484	-1716.000000
16.834901	19430.270222	-1717.000000
17.035363	19430.304594	-1722.000000
17.234829	19430.311503	-1726.000000
17.434294	19430.343546	-1733.000000
17.633759	19434.211411	-1725.000000
17.833226	19442.771655	5.000000
18.032691	19440.078371	-291.000000
18.233154	19437.483052	498.000000
18.432619	19443.578006	-595.000000
18.633082	19435.095054	632.000000
18.836538	19444.617149	-589.000000
19.033011	19435.370651	482.000000
19.235469	19443.259932	-356.000000
19.433937	19437.257863	188.000000
19.635397	19440.730990	-5.000000
