20.958424	-0.010073	-0.020146	0.010014	0.030160
20.989719	-0.010073	-0.020146	0.010014	0.030160
21.021015	-0.010073	-0.020146	0.000000	0.030160
21.052311	-0.010073	-0.020146	0.000000	0.030160
21.083607	0.000000	-0.030220	0.000000	0.030160
21.114902	-0.010073	-0.030220	0.010014	0.030160
21.146198	-0.010073	-0.020146	0.010014	0.030160
21.177494	-0.010073	-0.020146	0.010014	0.040233
21.208790	-0.010073	-0.010073	0.010014	0.040233
21.240086	-0.010073	0.000000	0.020087	0.050306
21.271381	-0.010073	0.000000	0.020087	0.060380
21.302677	-0.010073	0.000000	0.020087	0.060380
21.333973	-0.010073	0.000000	0.020087	0.060380
21.365271	-0.010073	0.000000	0.020087	0.070453
21.396566	0.000000	-0.010073	0.020087	0.070453
21.427862	0.000000	-0.010073	0.020087	0.070453
21.459158	0.000000	-0.010073	0.030160	0.080526
21.490454	0.000000	0.000000	0.030160	0.080526
21.521749	0.000000	0.000000	0.030160	0.080526
21.553045	0.000000	0.000000	0.030160	0.090599
21.584341	0.000000	0.000000	0.030160	0.100672
21.615637	0.000000	0.000000	0.030160	0.100672
21.646933	0.000000	0.010014	0.030160	0.110745
21.678228	0.000000	0.010014	0.030160	0.110745
21.709524	0.000000	0.020087	0.040233	0.120819
21.740820	0.000000	0.010014	0.040233	0.120819
21.772116	0.000000	0.010014	0.040233	0.120819
21.803411	-0.010073	0.010014	0.040233	0.130892
21.834707	-0.010073	0.010014	0.040233	0.130892
21.866005	-0.010073	0.000000	0.050306	0.130892
21.897301	0.000000	0.000000	0.050306	0.130892
21.928596	0.010014	0.000000	0.050306	0.130892
21.959892	0.010014	0.000000	0.060380	0.140965
21.991188	0.010014	0.000000	0.060380	0.151038
22.022484	0.000000	0.010014	0.060380	0.161111
22.053780	0.000000	0.010014	0.060380	0.171185
22.085075	0.000000	0.020087	0.060380	0.181258
22.116371	0.000000	0.030160	0.060380	0.191331
22.147667	0.000000	0.030160	0.070453	0.191331
22.178963	0.010014	0.020087	0.080526	0.191331
22.210258	0.010014	0.020087	0.080526	0.201404
22.241554	0.020087	0.020087	0.080526	0.211477
22.272850	0.020087	0.030160	0.090599	0.221550
22.304146	0.020087	0.030160	0.090599	0.231624
22.335442	0.020087	0.030160	0.090599	0.241697
22.366739	0.010014	0.030160	0.090599	0.251770
22.398035	0.010014	0.040233	0.090599	0.251770
22.429331	0.010014	0.040233	0.100672	0.261784
22.460627	0.000000	0.050306	0.100672	0.271857
22.491922	0.000000	0.050306	0.100672	0.281930
22.523218	0.010014	0.040233	0.100672	0.292003
22.554514	0.010014	0.040233	0.100672	0.302076
22.585810	0.020087	0.040233	0.110745	0.312150
22.617105	0.020087	0.040233	0.110745	0.322223
22.648401	0.020087	0.040233	0.110745	0.332296
22.679697	0.020087	0.040233	0.110745	0.342369
22.710993	0.010014	0.040233	0.110745	0.352442
22.742289	0.010014	0.050306	0.120819	0.362515
22.773584	0.010014	0.050306	0.120819	0.382662
22.804880	0.020087	0.050306	0.130892	0.402808
22.836176	0.020087	0.050306	0.130892	0.422955
22.867474	0.020087	0.060380	0.130892	0.443101
22.898769	0.020087	0.060380	0.140965	0.463247
22.930065	0.020087	0.070453	0.151038	0.473320
22.961361	0.020087	0.070453	0.161111	0.493467
22.992657	0.020087	0.080526	0.171185	0.513613
23.023952	0.020087	0.070453	0.171185	0.533700
23.055248	0.020087	0.070453	0.181258	0.563920
23.086544	0.020087	0.070453	0.181258	0.594139
23.117840	0.030160	0.070453	0.181258	0.624359
23.149136	0.030160	0.080526	0.181258	0.654578
23.180431	0.030160	0.080526	0.181258	0.694871
23.211727	0.040233	0.090599	0.191331	0.735164
23.243023	0.040233	0.090599	0.201404	0.785470
23.274319	0.030160	0.090599	0.211477	0.825763
23.305614	0.030160	0.080526	0.221550	0.866055
23.336912	0.030160	0.080526	0.231624	0.916421
23.368208	0.030160	0.070453	0.231624	0.976861
23.399504	0.040233	0.070453	0.241697	1.037240
23.430799	0.040233	0.070453	0.241697	1.117826
23.462095	0.030160	0.060380	0.251770	1.198411
23.493391	0.030160	0.060380	0.261784	1.299083
23.524687	0.030160	0.050306	0.271857	1.409888
23.555983	0.030160	0.040233	0.281930	1.540840
23.587278	0.030160	0.010014	0.292003	1.681805
23.618574	0.040233	-0.010073	0.302076	1.863062
23.649870	0.040233	-0.030220	0.312150	2.074540
23.681166	0.040233	-0.050366	0.332296	2.316296
23.712461	0.040233	-0.080585	0.342369	2.618372
23.743757	0.040233	-0.110805	0.352442	2.991021
23.775053	0.030160	-0.130951	0.362515	3.454268
23.806349	0.030160	-0.151098	0.372589	4.018247
23.837646	0.030160	-0.151098	0.382662	4.692972
23.868942	0.040233	-0.130951	0.402808	5.498648
23.900238	0.060380	-0.050366	0.412881	6.435275
23.931534	0.060380	0.100672	0.433028	7.462502
23.962830	0.070453	0.332296	0.443101	8.499802
23.994125	0.080526	0.674725	0.463247	9.466589
24.025421	0.080526	1.097679	0.483394	10.252118
24.056717	0.070453	1.571000	0.503540	10.765732
24.088013	0.070453	2.044380	0.523627	10.967135
24.119308	0.070453	2.477407	0.543773	10.886550
24.150604	0.080526	2.839923	0.563920	10.594487
24.181900	0.090599	3.131986	0.584066	10.161459
24.213196	0.090599	3.373682	0.604212	9.597481
24.244492	0.090599	3.575146	0.624359	8.902609
24.275787	0.090599	3.746331	0.654578	8.046568
24.307083	0.080526	3.887296	0.684798	7.009268
24.338381	0.080526	4.018247	0.715017	5.800784
24.369677	0.080526	4.128993	0.755310	4.421055
24.400972	0.080526	4.179358	0.795543	2.960801
24.432268	0.090599	4.139066	0.835836	1.560926
24.463564	0.090599	3.988028	0.886202	0.352442
24.494860	0.090599	3.706038	0.926495	-0.483453
24.526155	0.090599	3.323376	0.986934	-0.906408
24.557451	0.080526	2.900362	1.057386	-0.976920
24.588747	0.080526	2.487481	1.127899	-0.835896
24.620043	0.070453	2.104759	1.218557	-0.614345
24.651339	0.050306	1.792610	1.309156	-0.392795
24.682634	0.030160	1.530766	1.409888	-0.201464
24.713930	0.020087	1.319230	1.520693	-0.050366
24.745226	0.000000	1.148045	1.651585	0.050306
24.776522	-0.020146	1.007080	1.812696	0.130892
24.807819	-0.060439	0.886202	2.004087	0.191331
24.839115	-0.100732	0.795543	2.225637	0.231624
24.870411	-0.151098	0.704944	2.487481	0.271857
24.901707	-0.231683	0.634432	2.829909	0.302076
24.933002	-0.332355	0.563920	3.252864	0.322223
24.964298	-0.463307	0.503540	3.796697	0.342369
24.995594	-0.624418	0.463247	4.491568	0.352442
25.026890	-0.825822	0.422955	5.357683	0.372589
25.058186	-1.017213	0.402808	6.374836	0.372589
25.089481	-1.168251	0.372589	7.482588	0.382662
25.120777	-1.188397	0.362515	8.590401	0.382662
25.152073	-1.067519	0.342369	9.547114	0.382662
25.183369	-0.805676	0.332296	10.302485	0.372589
