1.458282	19269.922363	0.000000
1.661737	19302.055870	-1309.000000
1.856226	19286.693718	813.000000
2.055673	19295.288339	-480.000000
2.256243	19290.231458	332.000000
2.457688	19293.212951	-180.000000
2.656189	19291.585838	130.000000
2.854624	19292.497612	-66.000000
3.054142	19292.093572	42.000000
3.254643	19292.288910	-24.000000
3.454108	19292.220280	6.000000
3.654572	19292.210957	-11.000000
3.854055	19292.200387	-3.000000
4.053569	19292.109378	-8.000000
4.255026	19292.093650	-7.000000
4.453498	19292.012940	-6.000000
4.656950	19292.145593	-2.000000
4.856416	19292.095453	5.000000
5.056882	19292.199634	-2.000000
5.258331	19292.316475	-6.000000
5.459799	19292.383651	-3.000000
5.661260	19292.404953	-4.000000
5.860736	19292.482352	-2.000000
6.061206	19292.449901	0.000000
6.259725	19292.564193	-5.000000
6.460158	19292.511903	-1.000000
6.664670	19292.493727	-3.000000
6.860185	19292.483300	-2.000000
7.059651	19292.525813	-6.000000
7.261150	19292.548413	-4.000000
7.459602	19292.540007	0.000000
7.663073	19292.537345	-6.000000
7.862577	19292.466160	0.000000
8.062109	19292.495924	-7.000000
8.262571	19292.498657	-2.000000
8.462038	19292.544126	-7.000000
8.661474	19292.601590	-3.000000
8.860973	19292.596349	-4.000000
9.060434	19292.615862	-2.000000
9.260993	19292.605796	-4.000000
9.460464	19292.639217	-3.000000
9.660980	19292.505228	0.000000
9.869421	19292.648570	-10.000000
10.063979	19292.653632	0.000000
10.264473	19292.669899	-2.000000
10.464931	19292.728048	-4.000000
10.664370	19292.661134	0.000000
10.865924	19292.724826	-7.000000
11.067382	19292.737104	1.000000
11.267828	19292.772119	-4.000000
11.468310	19292.664894	4.000000
11.667795	19292.761036	-6.000000
11.868286	19292.703580	1.000000
12.067774	19292.758202	-5.000000
12.268236	19292.713624	0.000000
12.469727	19292.786051	-4.000000
12.671185	19292.803452	-6.000000
12.869708	19292.759302	-2.000000
13.070204	19292.828486	-9.000000
